CUSTOMER_ID,TRANSACTION_TIME,AMOUNT,PRODUCT_CATEGORY,CHANNEL
CUST_00002,2025-02-22 01:03:43.000,120.69,Groceries,web
CUST_00002,2025-08-24 19:56:30.000,474.90,Apparel,in-store
CUST_00002,2024-07-28 10:52:10.000,89.45,Groceries,in-store
CUST_00002,2025-05-07 13:50:00.000,379.40,Home & Garden,in-store
CUST_00002,2024-11-10 05:59:55.000,185.34,Health & Beauty,in-store
CUST_00002,2024-11-20 01:24:13.000,57.90,Groceries,web
CUST_00002,2025-08-24 00:53:44.000,1246.89,Electronics,in-store
CUST_00002,2024-09-23 09:57:54.000,403.52,Apparel,in-store
CUST_00002,2025-04-10 16:42:57.000,218.19,Health & Beauty,in-store
CUST_00002,2025-08-23 22:16:44.000,55.55,Health & Beauty,web
CUST_00002,2024-09-06 17:34:46.000,390.01,Apparel,in-store
CUST_00002,2025-09-06 05:53:40.000,520.46,Home & Garden,in-store
CUST_00002,2025-07-03 05:57:24.000,182.08,Health & Beauty,mobile
CUST_00002,2024-09-07 22:11:12.000,448.80,Apparel,in-store
CUST_00002,2024-07-01 10:00:44.000,1090.36,Electronics,in-store
CUST_00002,2025-01-19 04:03:35.000,635.09,Electronics,in-store
CUST_00002,2025-02-14 16:23:49.000,391.08,Apparel,mobile
CUST_00002,2025-02-01 10:52:53.000,219.86,Health & Beauty,in-store
CUST_00002,2024-08-17 15:09:33.000,150.21,Groceries,web
CUST_00002,2025-09-04 06:07:15.000,61.00,Groceries,mobile
CUST_00002,2025-05-15 10:46:39.000,260.77,Apparel,web
CUST_00002,2024-12-23 20:19:42.000,112.62,Groceries,in-store
CUST_00002,2024-10-26 11:46:15.000,770.23,Electronics,in-store
CUST_00002,2025-11-04 03:15:54.000,143.53,Health & Beauty,mobile
CUST_00002,2025-06-20 03:18:46.000,149.84,Groceries,web
CUST_00002,2025-02-07 21:00:47.000,295.74,Electronics,in-store
CUST_00002,2024-10-23 04:52:51.000,394.50,Apparel,in-store
CUST_00002,2025-05-18 22:22:00.000,289.89,Apparel,web
CUST_00002,2024-08-27 00:45:52.000,99.10,Groceries,web
CUST_00002,2024-12-18 10:33:41.000,1681.55,Electronics,mobile
CUST_00002,2024-12-24 23:29:17.000,757.34,Home & Garden,web
CUST_00002,2025-01-27 20:01:10.000,453.76,Apparel,mobile
CUST_00002,2024-07-12 21:16:52.000,290.02,Apparel,in-store
CUST_00002,2025-06-21 10:08:56.000,1647.34,Electronics,mobile
CUST_00002,2024-07-08 03:13:47.000,70.71,Groceries,mobile
CUST_00002,2024-08-13 20:29:27.000,800.66,Home & Garden,web
CUST_00002,2024-12-22 10:04:03.000,180.45,Health & Beauty,in-store
CUST_00002,2024-12-12 05:19:54.000,173.84,Groceries,in-store
CUST_00002,2025-04-27 01:45:26.000,235.56,Home & Garden,mobile
CUST_00002,2024-11-05 21:47:21.000,269.60,Home & Garden,web
CUST_00002,2025-06-12 14:06:57.000,333.78,Apparel,in-store
CUST_00002,2024-08-18 04:11:10.000,47.28,Groceries,web
CUST_00002,2024-08-21 10:58:14.000,225.65,Health & Beauty,in-store
CUST_00002,2025-04-22 14:51:49.000,150.41,Home & Garden,mobile
CUST_00002,2025-12-19 03:52:38.000,288.91,Apparel,in-store
CUST_00002,2024-07-14 06:45:25.000,232.52,Health & Beauty,web
CUST_00002,2024-10-24 15:39:52.000,1130.53,Electronics,in-store
CUST_00002,2025-12-15 18:32:34.000,298.24,Health & Beauty,web
CUST_00002,2024-09-20 08:23:40.000,63.73,Home & Garden,mobile
CUST_00002,2024-11-19 09:49:23.000,145.00,Health & Beauty,web
CUST_00002,2024-07-27 12:06:29.000,1995.48,Electronics,mobile
CUST_00002,2025-09-15 04:40:17.000,92.13,Groceries,in-store
CUST_00002,2025-01-04 08:04:55.000,118.89,Groceries,mobile
CUST_00002,2025-08-30 19:35:56.000,147.85,Groceries,web
CUST_00002,2024-08-13 12:16:43.000,89.20,Home & Garden,mobile
CUST_00002,2025-06-11 04:11:01.000,57.43,Groceries,in-store
CUST_00002,2025-10-08 14:31:19.000,161.71,Groceries,mobile
CUST_00002,2025-10-23 09:48:28.000,169.96,Groceries,in-store
CUST_00002,2024-12-09 17:12:01.000,169.21,Groceries,in-store
CUST_00002,2024-09-26 12:30:12.000,92.36,Groceries,in-store
CUST_00002,2025-01-07 07:08:18.000,479.35,Home & Garden,mobile
CUST_00002,2025-04-05 04:35:51.000,58.54,Health & Beauty,mobile
CUST_00002,2025-05-17 08:16:22.000,99.77,Groceries,mobile
CUST_00002,2024-10-31 05:05:13.000,150.88,Groceries,mobile
CUST_00002,2025-01-13 04:45:07.000,181.44,Health & Beauty,in-store
CUST_00002,2025-02-07 03:04:50.000,767.81,Home & Garden,mobile
CUST_00002,2025-12-03 01:44:02.000,629.87,Electronics,mobile
CUST_00002,2025-08-16 13:22:44.000,61.33,Groceries,in-store
CUST_00002,2025-10-25 12:44:47.000,224.57,Health & Beauty,web
CUST_00002,2025-02-24 14:06:49.000,133.58,Groceries,in-store
CUST_00002,2025-06-29 04:02:35.000,415.63,Electronics,web
CUST_00002,2024-11-19 20:17:30.000,205.92,Health & Beauty,web
CUST_00002,2025-01-23 01:34:04.000,117.50,Groceries,in-store
CUST_00002,2024-11-14 23:01:18.000,292.30,Apparel,in-store
CUST_00002,2025-01-13 22:13:14.000,30.58,Groceries,mobile
CUST_00002,2025-05-24 18:44:13.000,128.16,Groceries,mobile
CUST_00002,2024-09-10 18:49:55.000,185.15,Groceries,mobile
CUST_00002,2024-11-23 18:53:15.000,51.72,Groceries,in-store
CUST_00002,2024-09-06 14:41:50.000,768.40,Electronics,mobile
CUST_00002,2024-09-22 19:35:34.000,43.21,Groceries,mobile
CUST_00002,2024-07-02 23:30:52.000,28.04,Health & Beauty,web
CUST_00002,2025-12-12 03:00:19.000,37.71,Groceries,web
CUST_00002,2025-08-25 23:35:15.000,474.49,Home & Garden,in-store
CUST_00002,2025-02-17 00:46:29.000,420.68,Electronics,in-store
CUST_00002,2024-07-08 17:19:28.000,396.11,Home & Garden,in-store
CUST_00002,2024-08-22 02:36:33.000,83.16,Health & Beauty,mobile
CUST_00002,2025-05-15 14:49:05.000,199.06,Groceries,mobile
CUST_00002,2025-02-08 12:54:30.000,140.12,Health & Beauty,in-store
CUST_00002,2025-06-27 23:45:06.000,148.36,Health & Beauty,web
CUST_00002,2025-10-03 02:03:07.000,252.46,Health & Beauty,in-store
CUST_00002,2024-11-03 02:09:46.000,146.24,Groceries,in-store
CUST_00002,2025-12-09 16:38:49.000,103.45,Groceries,in-store
CUST_00002,2025-05-19 17:59:47.000,231.03,Apparel,mobile
CUST_00002,2025-05-25 20:05:17.000,145.06,Groceries,in-store
CUST_00002,2024-09-16 06:56:43.000,99.72,Groceries,in-store
CUST_00002,2025-10-12 18:43:49.000,179.74,Apparel,in-store
CUST_00002,2024-11-08 13:36:49.000,219.57,Health & Beauty,in-store
CUST_00002,2025-04-25 07:05:22.000,749.48,Electronics,mobile
CUST_00002,2024-10-26 03:11:09.000,240.80,Apparel,in-store
CUST_00002,2024-09-11 02:38:29.000,152.83,Apparel,mobile
CUST_00002,2025-09-24 15:10:41.000,632.09,Home & Garden,in-store
CUST_00002,2025-12-11 12:48:03.000,40.52,Groceries,mobile
CUST_00002,2024-08-27 01:57:55.000,87.05,Groceries,in-store
CUST_00002,2025-03-11 22:55:17.000,59.57,Groceries,in-store
CUST_00002,2024-07-23 16:35:00.000,351.28,Home & Garden,web
CUST_00002,2024-08-31 14:10:21.000,38.03,Groceries,in-store
CUST_00002,2024-08-01 17:03:48.000,42.49,Health & Beauty,in-store
CUST_00002,2025-07-04 11:27:03.000,191.24,Groceries,web
CUST_00002,2024-11-27 08:57:06.000,46.62,Groceries,web
CUST_00002,2025-01-31 14:07:24.000,105.92,Groceries,in-store
CUST_00002,2025-05-29 03:28:14.000,473.68,Apparel,in-store
CUST_00002,2025-09-01 18:55:41.000,122.02,Groceries,in-store
CUST_00002,2025-12-10 07:18:21.000,311.82,Apparel,mobile
CUST_00002,2025-11-27 14:55:07.000,150.30,Health & Beauty,web
CUST_00002,2025-01-20 03:49:38.000,145.06,Groceries,web
CUST_00002,2024-07-07 06:00:37.000,95.57,Groceries,web
CUST_00002,2025-07-18 14:49:26.000,42.00,Groceries,mobile
CUST_00002,2025-11-07 12:53:13.000,79.75,Groceries,in-store
CUST_00002,2025-05-13 13:04:38.000,68.61,Health & Beauty,web
CUST_00002,2025-05-04 02:43:33.000,130.87,Groceries,web
CUST_00002,2025-02-12 17:22:31.000,41.52,Groceries,mobile
CUST_00002,2025-06-01 12:52:35.000,82.54,Groceries,in-store
CUST_00002,2024-11-15 20:01:25.000,420.55,Apparel,mobile
CUST_00002,2024-07-15 08:36:06.000,184.55,Groceries,mobile
CUST_00002,2025-11-03 22:30:08.000,179.42,Groceries,in-store
CUST_00002,2025-09-01 09:47:14.000,211.74,Home & Garden,in-store
CUST_00002,2025-07-05 10:12:07.000,154.72,Groceries,in-store
CUST_00002,2025-12-10 18:21:17.000,200.27,Electronics,mobile
CUST_00002,2025-07-23 16:44:48.000,445.83,Home & Garden,in-store
CUST_00002,2024-12-22 23:20:16.000,990.64,Electronics,in-store
CUST_00002,2024-08-18 09:53:06.000,124.05,Home & Garden,in-store
CUST_00002,2025-03-28 17:09:42.000,129.31,Apparel,in-store
CUST_00002,2025-11-17 19:50:26.000,300.55,Health & Beauty,mobile
CUST_00002,2024-08-23 01:32:41.000,126.35,Groceries,mobile
CUST_00002,2024-10-24 23:47:24.000,125.29,Groceries,in-store
CUST_00002,2025-06-09 23:24:31.000,579.64,Home & Garden,mobile
CUST_00002,2025-07-16 13:31:25.000,148.16,Groceries,mobile
CUST_00002,2025-12-10 21:41:22.000,1934.40,Electronics,mobile
CUST_00002,2024-09-24 20:47:35.000,123.92,Groceries,mobile
CUST_00002,2024-12-12 08:54:53.000,474.37,Apparel,mobile
CUST_00002,2025-10-13 08:26:23.000,68.04,Groceries,in-store
CUST_00002,2024-10-05 23:37:00.000,60.35,Groceries,in-store
CUST_00002,2025-05-22 05:17:09.000,174.94,Home & Garden,in-store
CUST_00002,2024-09-18 20:06:27.000,497.47,Apparel,in-store
CUST_00002,2024-12-07 05:27:05.000,196.29,Health & Beauty,in-store
CUST_00002,2025-04-30 18:34:59.000,188.81,Groceries,mobile
CUST_00002,2025-09-11 19:47:00.000,64.23,Groceries,web
CUST_00002,2025-07-23 05:28:50.000,160.62,Groceries,web
CUST_00002,2024-07-29 01:59:30.000,953.77,Electronics,in-store
CUST_00002,2025-05-11 09:07:12.000,45.64,Groceries,mobile
CUST_00002,2025-04-15 10:02:10.000,144.19,Groceries,in-store
CUST_00002,2025-07-04 10:20:58.000,107.34,Health & Beauty,in-store
CUST_00002,2024-12-12 23:46:51.000,140.20,Groceries,web
CUST_00002,2025-08-05 00:37:31.000,83.80,Health & Beauty,web
CUST_00002,2024-08-18 09:13:32.000,43.99,Groceries,mobile
CUST_00002,2025-01-22 02:17:30.000,148.60,Health & Beauty,in-store
CUST_00002,2025-06-22 22:42:17.000,279.25,Apparel,in-store
CUST_00002,2024-07-12 15:35:12.000,245.72,Health & Beauty,web
CUST_00002,2025-01-06 15:35:41.000,1363.52,Electronics,web
CUST_00002,2025-11-01 21:30:32.000,1588.20,Electronics,in-store
CUST_00002,2025-09-04 06:18:21.000,77.06,Groceries,in-store
CUST_00002,2024-08-06 13:17:26.000,159.29,Groceries,in-store
CUST_00002,2025-04-12 23:46:04.000,69.05,Groceries,web
CUST_00002,2024-07-30 07:06:22.000,159.23,Health & Beauty,in-store
CUST_00002,2024-07-15 01:42:26.000,133.96,Groceries,mobile
CUST_00002,2024-10-30 16:49:42.000,848.70,Electronics,web
CUST_00002,2025-08-10 06:53:30.000,284.70,Health & Beauty,web
CUST_00002,2025-12-29 19:13:17.000,108.11,Groceries,mobile
CUST_00002,2024-08-10 10:58:42.000,62.44,Groceries,mobile
CUST_00002,2025-08-23 01:23:28.000,1792.73,Electronics,web
CUST_00002,2025-05-16 13:25:57.000,496.94,Apparel,mobile
CUST_00002,2025-04-14 23:18:53.000,98.06,Groceries,in-store
CUST_00002,2024-07-16 17:40:17.000,159.84,Groceries,mobile
CUST_00002,2025-05-29 22:58:11.000,371.36,Apparel,web
CUST_00002,2025-04-30 17:29:48.000,45.26,Groceries,web
CUST_00002,2024-10-02 13:26:15.000,84.21,Groceries,web
CUST_00002,2024-12-06 15:27:20.000,44.05,Groceries,web
CUST_00002,2025-04-24 12:57:40.000,112.07,Groceries,mobile
CUST_00002,2025-07-16 14:28:14.000,105.03,Groceries,mobile
CUST_00002,2025-11-28 03:39:06.000,198.55,Health & Beauty,web
CUST_00002,2025-02-27 22:03:43.000,268.71,Health & Beauty,mobile
CUST_00002,2025-02-07 07:06:16.000,97.61,Health & Beauty,mobile
CUST_00002,2024-08-22 12:15:16.000,110.03,Groceries,mobile
CUST_00002,2025-08-06 23:00:30.000,104.44,Groceries,mobile
CUST_00002,2025-02-17 07:19:23.000,792.74,Home & Garden,in-store
CUST_00002,2025-07-16 04:33:03.000,122.36,Home & Garden,web
CUST_00002,2025-09-19 12:42:05.000,87.37,Groceries,in-store
CUST_00002,2025-01-01 20:27:41.000,1853.25,Electronics,in-store
CUST_00002,2025-05-13 13:34:37.000,261.88,Apparel,web
CUST_00002,2025-05-05 22:15:23.000,189.04,Groceries,in-store
CUST_00002,2024-08-24 11:10:30.000,95.44,Home & Garden,mobile
CUST_00002,2025-06-02 02:30:19.000,123.58,Groceries,mobile
CUST_00002,2024-08-09 06:13:44.000,197.48,Groceries,in-store
CUST_00002,2025-11-10 23:14:29.000,1067.29,Electronics,web
CUST_00002,2025-05-18 09:46:12.000,69.75,Groceries,web
CUST_00002,2025-06-19 22:01:51.000,754.85,Electronics,mobile
CUST_00002,2025-08-30 15:10:19.000,43.64,Groceries,in-store
CUST_00002,2025-03-02 03:11:10.000,123.25,Groceries,mobile
CUST_00002,2025-10-02 23:10:11.000,148.09,Health & Beauty,web
CUST_00002,2024-10-31 03:25:55.000,1443.66,Electronics,web
CUST_00002,2025-11-28 15:38:55.000,559.70,Home & Garden,web
CUST_00002,2025-11-10 17:44:25.000,32.10,Groceries,in-store
CUST_00002,2025-10-29 12:37:05.000,82.61,Groceries,web
CUST_00002,2025-08-26 06:50:28.000,368.94,Electronics,web
CUST_00002,2025-07-18 06:17:19.000,510.57,Home & Garden,web
CUST_00002,2025-04-29 06:07:41.000,141.74,Groceries,web
CUST_00002,2024-07-06 20:43:18.000,32.67,Health & Beauty,in-store
CUST_00002,2024-09-24 22:35:11.000,102.71,Groceries,in-store
CUST_00002,2025-09-27 12:42:22.000,171.70,Groceries,web
CUST_00002,2024-10-10 00:37:15.000,152.33,Groceries,in-store
CUST_00002,2024-09-07 22:16:34.000,84.58,Groceries,mobile
CUST_00002,2025-06-13 08:13:54.000,729.82,Electronics,mobile
CUST_00002,2025-12-07 08:02:47.000,175.89,Groceries,in-store
CUST_00002,2025-04-01 07:07:05.000,34.40,Groceries,in-store
CUST_00002,2024-10-28 12:30:42.000,640.23,Home & Garden,in-store
CUST_00002,2024-08-03 05:40:37.000,73.50,Health & Beauty,in-store
CUST_00002,2025-04-26 21:22:15.000,228.05,Home & Garden,in-store
CUST_00002,2024-09-09 05:11:02.000,252.23,Apparel,in-store
CUST_00002,2025-07-09 14:42:32.000,487.19,Apparel,mobile
CUST_00002,2025-03-10 22:41:16.000,200.65,Groceries,in-store
CUST_00002,2025-02-18 07:41:40.000,40.05,Groceries,web
CUST_00002,2025-08-14 12:46:47.000,137.29,Groceries,in-store
CUST_00002,2025-06-10 17:19:38.000,193.96,Groceries,in-store
CUST_00002,2025-02-11 16:07:56.000,184.76,Groceries,in-store
CUST_00002,2025-11-11 03:27:39.000,113.68,Groceries,mobile
CUST_00002,2024-07-16 19:40:09.000,34.80,Groceries,mobile
CUST_00002,2024-11-10 20:44:36.000,109.50,Groceries,in-store
CUST_00002,2025-05-23 22:49:37.000,103.95,Health & Beauty,mobile
CUST_00002,2025-05-19 19:52:30.000,119.24,Groceries,mobile
CUST_00002,2024-11-09 20:36:42.000,194.93,Groceries,mobile
CUST_00002,2024-07-28 12:45:17.000,1818.84,Electronics,web
CUST_00002,2024-07-01 15:35:15.000,677.65,Electronics,web
CUST_00002,2024-12-15 17:41:41.000,135.44,Groceries,mobile
CUST_00002,2025-11-27 03:45:34.000,343.44,Apparel,web
CUST_00002,2025-04-02 21:15:38.000,129.92,Health & Beauty,web
CUST_00002,2025-01-20 10:46:40.000,230.22,Health & Beauty,in-store
CUST_00002,2025-01-05 13:39:12.000,126.80,Groceries,in-store
CUST_00002,2025-08-28 07:47:16.000,156.01,Groceries,mobile
CUST_00002,2024-08-21 20:56:47.000,187.03,Groceries,in-store
CUST_00002,2025-02-02 09:53:49.000,1038.60,Electronics,web
CUST_00002,2024-08-31 05:45:36.000,1102.28,Electronics,in-store
CUST_00002,2024-09-19 09:30:50.000,486.00,Apparel,in-store
CUST_00002,2025-08-31 17:25:23.000,88.61,Groceries,mobile
CUST_00002,2024-12-17 15:23:52.000,107.42,Groceries,mobile
CUST_00002,2025-05-30 02:48:28.000,279.64,Health & Beauty,mobile
CUST_00002,2024-10-14 17:42:43.000,221.60,Home & Garden,web
CUST_00002,2025-05-22 09:02:33.000,120.75,Groceries,web
CUST_00002,2025-12-24 01:53:16.000,183.74,Groceries,mobile
CUST_00002,2025-03-27 14:04:38.000,114.01,Health & Beauty,in-store
CUST_00002,2025-07-13 17:42:36.000,163.02,Groceries,in-store
CUST_00002,2025-07-29 18:37:47.000,176.45,Health & Beauty,web
CUST_00002,2025-02-08 11:20:36.000,207.73,Apparel,in-store
CUST_00002,2024-08-02 09:51:02.000,94.39,Groceries,web
CUST_00002,2025-09-30 14:19:45.000,30.16,Groceries,mobile
CUST_00002,2024-11-22 08:03:20.000,55.52,Groceries,mobile
CUST_00002,2025-07-30 15:30:14.000,299.22,Health & Beauty,in-store
CUST_00002,2025-10-16 15:59:23.000,1024.17,Electronics,mobile
CUST_00002,2025-08-11 11:27:23.000,359.12,Apparel,in-store
CUST_00002,2025-11-01 15:21:30.000,170.00,Groceries,in-store
CUST_00002,2025-07-06 20:58:55.000,412.71,Apparel,mobile
CUST_00002,2025-05-13 15:32:22.000,102.32,Groceries,in-store
CUST_00002,2025-02-15 10:23:51.000,161.17,Health & Beauty,web
CUST_00002,2024-10-16 03:01:34.000,151.70,Health & Beauty,in-store
CUST_00002,2025-01-12 15:50:08.000,494.56,Apparel,web
CUST_00002,2025-11-13 12:13:50.000,1020.44,Electronics,web
CUST_00002,2025-12-07 03:45:06.000,80.78,Groceries,mobile
CUST_00002,2025-11-12 02:19:44.000,425.82,Electronics,web
CUST_00002,2024-11-25 06:41:46.000,112.69,Groceries,in-store
CUST_00002,2025-06-02 17:03:20.000,140.06,Groceries,web
CUST_00002,2025-06-08 04:24:39.000,125.24,Groceries,web
CUST_00002,2024-12-03 10:40:35.000,1493.51,Electronics,in-store
CUST_00002,2025-07-09 09:25:08.000,53.91,Groceries,mobile
CUST_00002,2025-03-22 16:49:38.000,53.64,Groceries,mobile
CUST_00002,2025-08-09 08:22:53.000,196.50,Apparel,mobile
CUST_00002,2024-12-23 01:18:58.000,156.56,Groceries,in-store
CUST_00002,2024-10-14 23:57:40.000,219.88,Apparel,mobile
CUST_00002,2024-07-05 17:07:43.000,115.43,Groceries,in-store
CUST_00002,2024-08-24 23:44:51.000,133.33,Groceries,in-store
CUST_00002,2025-06-16 12:56:25.000,179.02,Health & Beauty,in-store
CUST_00002,2025-05-14 18:12:18.000,193.44,Groceries,web
CUST_00002,2025-01-11 10:17:03.000,189.76,Health & Beauty,in-store
CUST_00002,2025-07-21 19:13:18.000,171.17,Groceries,web
CUST_00002,2025-07-26 18:57:05.000,510.22,Home & Garden,in-store
CUST_00002,2025-02-26 20:39:13.000,45.24,Health & Beauty,web
CUST_00002,2025-04-26 19:30:45.000,25.95,Health & Beauty,web
CUST_00002,2025-06-07 05:20:12.000,118.64,Groceries,in-store
CUST_00002,2025-09-06 17:17:54.000,103.71,Groceries,web
CUST_00002,2025-06-24 12:04:56.000,79.11,Groceries,mobile
CUST_00003,2025-10-30 21:51:34.000,101.53,Groceries,in-store
CUST_00003,2025-01-19 22:52:56.000,105.84,Groceries,in-store
CUST_00003,2025-09-13 14:17:24.000,438.09,Apparel,in-store
CUST_00003,2025-04-10 23:43:46.000,513.96,Home & Garden,mobile
CUST_00003,2025-08-24 18:16:40.000,166.90,Groceries,mobile
CUST_00003,2024-08-23 21:22:28.000,21.78,Groceries,in-store
CUST_00003,2025-04-22 15:56:01.000,249.08,Health & Beauty,in-store
CUST_00003,2024-11-07 00:48:14.000,1392.77,Electronics,web
CUST_00003,2025-01-19 17:52:34.000,351.30,Apparel,in-store
CUST_00003,2024-07-01 15:47:05.000,147.15,Groceries,mobile
CUST_00003,2024-10-20 19:19:53.000,741.51,Electronics,web
CUST_00003,2025-07-27 07:48:32.000,1540.23,Electronics,in-store
CUST_00003,2025-01-20 05:08:47.000,34.80,Apparel,in-store
CUST_00003,2025-09-21 22:14:21.000,276.41,Home & Garden,in-store
CUST_00003,2024-10-29 02:44:34.000,195.56,Apparel,in-store
CUST_00003,2025-03-27 08:17:36.000,156.81,Groceries,web
CUST_00003,2025-08-18 11:08:52.000,1440.72,Electronics,web
CUST_00003,2025-04-16 11:42:57.000,133.47,Groceries,mobile
CUST_00003,2025-08-18 19:49:49.000,183.73,Groceries,mobile
CUST_00003,2025-08-31 00:23:40.000,166.20,Groceries,in-store
CUST_00003,2025-09-20 23:10:38.000,1962.13,Electronics,in-store
CUST_00003,2025-10-13 23:20:43.000,84.75,Groceries,in-store
CUST_00003,2025-10-13 00:38:06.000,63.68,Groceries,in-store
CUST_00003,2025-04-18 18:18:37.000,405.21,Apparel,mobile
CUST_00003,2024-08-03 04:06:13.000,95.15,Groceries,in-store
CUST_00003,2025-04-07 23:09:05.000,156.86,Groceries,in-store
CUST_00003,2025-10-06 13:44:24.000,87.58,Health & Beauty,in-store
CUST_00003,2025-10-31 16:12:01.000,580.78,Electronics,in-store
CUST_00003,2024-11-11 11:57:37.000,202.68,Apparel,web
CUST_00003,2024-10-28 16:23:18.000,213.79,Home & Garden,web
CUST_00003,2025-06-25 23:02:16.000,36.33,Groceries,mobile
CUST_00003,2024-12-25 13:39:09.000,224.83,Health & Beauty,in-store
CUST_00003,2025-03-12 10:28:56.000,281.62,Health & Beauty,in-store
CUST_00003,2025-08-19 10:30:59.000,108.79,Health & Beauty,in-store
CUST_00003,2024-10-22 18:12:17.000,670.23,Home & Garden,mobile
CUST_00003,2025-08-19 10:15:59.000,33.31,Groceries,mobile
CUST_00003,2025-04-10 08:30:20.000,265.40,Health & Beauty,mobile
CUST_00003,2024-09-07 03:35:46.000,48.59,Groceries,mobile
CUST_00003,2024-12-24 02:36:12.000,165.60,Apparel,in-store
CUST_00003,2025-09-04 07:08:13.000,182.63,Electronics,mobile
CUST_00003,2024-07-13 10:43:07.000,455.74,Home & Garden,in-store
CUST_00003,2025-05-09 08:34:05.000,184.88,Health & Beauty,mobile
CUST_00003,2024-07-31 04:05:46.000,24.92,Groceries,in-store
CUST_00003,2025-12-11 17:10:30.000,151.62,Apparel,web
CUST_00003,2025-05-24 17:22:28.000,76.95,Groceries,mobile
CUST_00003,2024-10-29 09:52:39.000,488.13,Apparel,in-store
CUST_00003,2025-05-25 08:09:27.000,144.70,Health & Beauty,in-store
CUST_00003,2024-07-21 13:42:55.000,350.55,Electronics,in-store
CUST_00003,2025-03-03 14:37:26.000,51.58,Groceries,in-store
CUST_00003,2025-11-05 14:51:38.000,140.43,Apparel,in-store
CUST_00003,2024-10-21 06:20:47.000,60.62,Electronics,in-store
CUST_00003,2025-06-22 14:33:48.000,1302.29,Electronics,in-store
CUST_00003,2024-09-10 02:42:43.000,94.57,Groceries,web
CUST_00003,2025-04-17 17:25:44.000,244.10,Apparel,mobile
CUST_00003,2024-08-10 02:44:45.000,62.08,Groceries,in-store
CUST_00003,2024-07-05 21:53:09.000,178.47,Groceries,web
CUST_00003,2025-04-01 02:25:52.000,193.17,Groceries,in-store
CUST_00003,2025-02-10 07:56:12.000,38.62,Groceries,web
CUST_00003,2025-12-25 07:04:38.000,418.50,Electronics,web
CUST_00003,2025-09-08 13:53:37.000,128.25,Groceries,in-store
CUST_00003,2025-03-01 05:25:38.000,14.21,Groceries,in-store
CUST_00003,2025-09-11 10:14:47.000,76.65,Groceries,in-store
